OrgId,AddressId,Contenta,isSubOrg
764,301,Cukurova University,0
765,301,Cukurova University Faculty of Medicine,0
766,302,Cukurova Univ,0
767,302,Cukurova University,0
768,302,Cukurova University Faculty of Medicine,0
769,303,Cukurova Univ,0
770,303,Cukurova University,0
771,303,Cukurova University Faculty of Agriculture,0
772,305,Cukurova Univ,0
773,305,Cukurova University,0
774,306,Cukurova Univ,0
775,306,Cukurova University,0
776,307,Marmara Univ,0
777,307,Marmara University,0
778,307,Marmara University School of Medicine,0
779,308,Cukurova Univ,0
780,308,Cukurova University,0
781,308,Cukurova University Faculty of Medicine,0
782,309,Darende Hulusi Efendi Devlet Hosp,0
783,310,Sancaktepe Sehit Prof Dr Ilhan Varank Training &,0
784,311,Marmara Univ,0
785,311,Marmara University,0
786,311,Marmara University School of Medicine,0
787,312,Cukurova Univ,0
788,312,Cukurova University,0
789,312,Cukurova University Faculty of Dentistry,0
790,313,Cukurova Univ,0
791,313,Cukurova University,0
792,314,Cukurova Univ,0
793,314,Cukurova University,0
794,315,Cukurova Univ,0
795,315,Cukurova University,0
796,316,Cukurova Univ,0
797,316,Cukurova University,0
798,317,Cukurova Univ,0
799,317,Cukurova University,0
800,317,Cukurova University Faculty of Medicine,0
801,318,Cukurova Univ,0
802,318,Cukurova University,0
803,319,Cukurova Univ,0
804,319,Cukurova University,0
805,320,Cukurova Univ,0
806,320,Cukurova University,0
807,320,Cukurova University Faculty of Dentistry,0
808,321,Cukurova Univ,0
809,321,Cukurova University,0
810,321,Cukurova University Faculty of Dentistry,0
811,322,Cukurova Univ,0
812,322,Cukurova University,0
813,322,Cukurova University Faculty of Dentistry,0
814,323,Cukurova Univ,0
815,323,Cukurova University,0
816,323,Cukurova University Faculty of Dentistry,0
817,324,Karadeniz Tech Univ,0
818,324,Karadeniz Technical University,0
819,324,Karadeniz Technical University Faculty of Dentistry,0
820,325,Karadeniz Tech Univ,0
821,325,Karadeniz Technical University,0
822,325,Karadeniz Technical University Faculty of Medicine,0
823,326,Gazi Univ,0
824,326,Gazi University,0
825,326,Gazi University Faculty of Dentistry,0
826,327,Cukurova Univ,0
827,327,Cukurova University,0
828,327,Cukurova University Faculty of Medicine,0
829,328,Cukurova Univ,0
830,328,Cukurova University,0
831,329,Cukurova Univ,0
832,329,Cukurova University,0
833,329,Cukurova University Faculty of Medicine,0
834,329,Cukurova University Faculty of Medicine,0
835,329,Cukurova University Department of Internal Medicine,0
836,329,Cukurova University Department of Pediatric Oncology,0
837,330,Cukurova Univ,0
838,330,Cukurova University,0
839,330,Cukurova University Faculty of Medicine,0
840,331,Cukurova Univ,0
841,331,Cukurova University,0
842,332,Cukurova Univ,0
843,332,Cukurova University,0
844,333,Cukurova Univ,0
845,333,Cukurova University,0
846,334,Cukurova Univ,0
847,334,Cukurova University,0
848,335,Cukurova Univ,0
849,335,Cukurova University,0
850,336,Cukurova Univ,0
851,336,Cukurova University,0
852,337,Cukurova Univ,0
853,337,Cukurova University,0
854,338,Cukurova Univ,0
855,338,Cukurova University,0
856,338,Cukurova University Faculty of Medicine,0
857,339,Cukurova Univ,0
858,339,Cukurova University,0
859,339,Cukurova University Faculty of Medicine,0
860,340,Cukurova Univ,0
861,340,Cukurova University,0
862,340,Cukurova University Faculty of Medicine,0
863,341,Cukurova Univ,0
864,341,Cukurova University,0
865,342,Cukurova Univ,0
866,342,Cukurova University,0
867,342,Cukurova University Faculty of Medicine,0
868,343,Cukurova Univ,0
869,343,Cukurova University,0
870,343,Cukurova University Faculty of Medicine,0
871,344,Cukurova Univ,0
872,344,Cukurova University,0
873,344,Cukurova University Faculty of Medicine,0
874,345,Cukurova Univ,0
875,345,Cukurova University,0
876,345,Cukurova University Faculty of Medicine,0
877,346,Cukurova Univ,0
878,346,Cukurova University,0
879,347,Hemsirelik Bolumu,0
880,348,Univ Hlth Sci,0
881,348,University of Health Sciences Turkey,0
882,349,Univ Hlth Sci,0
883,349,Cukurova University,0
884,349,University of Health Sciences Turkey,0
885,350,Cukurova Univ,0
886,350,Cukurova University,0
887,351,Cukurova Univ,0
888,351,Cukurova University,0
889,352,Adana Sci & Technol Univ,0
890,352,Adana Alparslan Turkes Science & Technology University,0
891,353,Erciyes Univ,0
892,353,Erciyes University,0
893,354,Cukurova Univ,0
894,354,Cukurova University,0
895,355,Cukurova Univ,0
896,355,Cukurova University,0
897,356,Neonatol Bilim Dali,0
898,357,Cocuk Cerrahisi Anabilim Dali,0
899,358,Cukurova Univ,0
900,358,Cukurova University,0
901,359,Adana Bilim & Teknol Univ,0
902,359,Adana Alparslan Turkes Science & Technology University,0
903,360,Univ Sannio,0
904,360,University of Sannio,0
905,360,University of Sannio Department of Sciences and Technologies,0
906,361,Natl Res Council ISA CNR,0
907,361,Consiglio Nazionale delle Ricerche (CNR),0
908,361,Istituto di Scienze dell' Alimentazione (ISA-CNR),0
909,362,Cukurova Univ,0
910,362,Cukurova University,0
911,363,Cukurova Univ,0
912,363,Cukurova University,0
913,363,Cukurova University Faculty of Medicine,0
914,364,Dept Child & Adolescent Psychiat,0
915,365,Fac Med,0
916,366,Dept Immunol,0
917,367,Fac Med,0
918,368,Dokuz Eylul Univ,0
919,368,Dokuz Eylul University,0
920,368,Dokuz Eylul University Faculty of Medicine,0
921,369,Cukurova Univ,0
922,369,Cukurova University,0
923,370,Cukurova Univ,0
924,370,Cukurova University,0
925,371,Cukurova Univ,0
926,371,Cukurova University,0
927,372,Cukurova Univ,0
928,372,Cukurova University,0
929,372,Cukurova University Faculty of Medicine,0
930,373,Cukurova Univ,0
931,373,Cukurova University,0
932,374,Cukurova Univ,0
933,374,Cukurova University,0
934,375,Cukurova Univ,0
935,375,Cukurova University,0
936,375,Cukurova University Faculty of Medicine,0
937,376,Cukurova Univ,0
938,376,Cukurova University,0
939,377,Cukurova Univ,0
940,377,Cukurova University,0
941,378,Trabzon Cent Fisheries Res Inst,0
942,378,"Ministry of Food, Agriculture & Livestock - Turkey",0
943,379,Cukurova Univ,0
944,379,Cukurova University,0
945,380,Adana Sci & Technol Univ,0
946,380,Adana Alparslan Turkes Science & Technology University,0
947,381,Cukurova Univ,0
948,381,Cukurova University,0
949,382,Ataturk Univ,0
950,382,Ataturk University,0
951,383,Ankara Univ,0
952,383,Ankara University,0
953,383,Ankara University Faculty of Pharmacy,0
954,384,Cukurova Univ,0
955,384,Cukurova University,0
956,385,Ankara Univ,0
957,385,Ankara University,0
958,385,Ankara University Faculty of Pharmacy,0
959,386,Imam Abdulrahman Bin Faisal Univ,0
960,386,Imam Abdulrahman Bin Faisal University,0
961,386,Imam Abdulrahman Bin Faisal University College of Science,0
962,387,Imam Abdulrahman Bin Faisal Univ,0
963,387,Imam Abdulrahman Bin Faisal University,0
964,388,Imam Abdulrahman Bin Faisal Univ,0
965,388,Imam Abdulrahman Bin Faisal University,0
966,389,Suleyman Demirel Univ,0
967,389,Suleyman Demirel University,0
968,389,Suleyman Demirel University Faculty of Engineering,0
969,390,NAS Belarus,0
970,390,National Academy of Sciences of Belarus (NASB),0
971,390,Scientific & Practical Materials Research Centre of the National Academy of Sciences of Belarus,0
972,391,Bolu Abanat Izzet Baysal Univ,0
973,392,Cukurova Univ,0
974,392,Cukurova University,0
975,393,Natl Univ Sci & Technol MISiS,0
976,393,National University of Science & Technology (MISIS),0
977,394,South Ural State Univ,0
978,394,South Ural State University,0
979,395,Marmara Univ,0
980,395,Marmara University,0
981,395,Marmara University School of Medicine,0
982,396,Turkish Directorate Publ Hlth,0
983,397,Cukurova Univ,0
984,397,Cukurova University,0
985,397,Cukurova University Faculty of Medicine,0
986,398,Necmettin Erbakan Univ,0
987,398,Necmettin Erbakan University,0
988,398,Necmettin Erbakan University Meram Faculty of Medicine,0
989,399,Erciyes Univ,0
990,399,Erciyes University,0
991,399,Erciyes University School of Medicine,0
992,400,Ondokuz Mayis Univ,0
993,400,Ondokuz Mayis University,0
994,400,Ondokuz Mayis University Faculty of Medicine,0
995,401,Osmangazi Univ,0
996,401,Eskisehir Osmangazi University,0
997,401,Eskisehir Osmangazi University Faculty of Medicine,0
998,402,Kocaeli Univ,0
999,402,Kocaeli University,0
1000,402,Kocaeli University School of Medicine,0
1001,403,Hacettepe Univ,0
1002,403,Hacettepe University,0
1003,404,Istanbul Univ,0
1004,404,Istanbul University,0
1005,404,Istanbul University Istanbul Faculty of Medicine,0
1006,405,Enzyvant,0
1007,406,Childrens Natl Med Ctr,0
1008,406,Children's National Health System,0
1009,407,Montreal Childrens Hosp,0
1010,407,McGill University,0
1011,408,Childrens Hosp Cordoba,0
1012,409,Cukurova Univ Hosp,0
1013,409,Cukurova University,0
1014,410,Karolinska Univ Hosp,0
1015,410,Karolinska Institutet,0
1016,410,Karolinska University Hospital,0
1017,411,Helios Dr Horst Schmidt Kliniken,0
1018,412,Dokuz Eylul Univ Hosp,0
1019,412,Dokuz Eylul University,0
1020,413,Sir Ganga Ram Hosp,0
1021,414,Cairo Univ,0
1022,414,Egyptian Knowledge Bank (EKB),0
1023,414,Cairo University,0
1024,414,Cairo University Kasr Alainy Faculty of Medicine,0
1025,414,Cairo University Children's Hospital,0
1026,415,Lok Nayak Hosp,0
1027,416,Maulana Azad Med Coll,0
1028,416,Maulana Azad Medical College,0
1029,417,Ist Giannina Gaslini,0
1030,417,University of Genoa,0
1031,417,IRCCS Istituto Giannina Gaslini,0
1032,418,Hacettepe Univ Hosp,0
1033,418,Hacettepe University,0
1034,419,Instanbul Univ Hosp,0
1035,420,Univ Milan,0
1036,420,University of Milan,0
1037,421,Enzyvant,0
1038,422,UCSF Benioff Childrens Hosp Oakland,0
1039,422,University of California System,0
1040,422,University of California San Francisco,0
1041,422,UCSF Medical Center,0
1042,422,UCSF Benioff Children's Hospital Oakland,0
1043,423,SUNY,0
1044,423,State University of New York (SUNY) System,0
1045,423,SUNY Maritime College,0
1046,423,State University of New York (SUNY) Downstate Medical Center,0
1047,424,Auckland City Hosp,0
1048,424,Auckland City Hospital,0
1049,425,Univ Colorado,0
1050,425,University of Colorado System,0
1051,425,University of Colorado Anschutz Medical Campus,0
1052,425,University of Colorado Anschutz Medical Campus School of Medicine,0
1053,426,Amphia Ziekenhuis Molengracht,0
1054,427,Brigham & Womens Hosp,0
1055,427,Harvard University,0
1056,427,Brigham & Women's Hospital,0
1057,428,Harvard Med Sch,0
1058,428,Harvard University,0
1059,428,Harvard Medical School,0
1060,429,Univ Alabama Birmingham,0
1061,429,University of Alabama System,0
1062,429,University of Alabama Birmingham,0
1063,429,The University of Alabama at Birmingham Heersink School of Medicine,0
1064,429,The University of Alabama at Birmingham Department of Medicine,0
1065,429,The University of Alabama at Birmingham Division of Cardiovascular Disease,0
1066,430,Taipei Vet Gen Hosp,0
1067,430,Taipei Veterans General Hospital,0
1068,431,Natl Yang Ming Univ,0
1069,431,National Yang Ming Chiao Tung University,0
1070,432,Inst Cardiovasc Rosario,0
1071,433,Sanofi,0
1072,433,Sanofi-Aventis,0
1073,434,Univ Alberta,0
1074,434,University of Alberta,0
1075,435,Univ Toronto,0
1076,435,University of Toronto,0
1077,435,Saint Michaels Hospital Toronto,0
1078,436,Sanofi,0
1079,436,Sanofi-Aventis,0
1080,436,Sanofi France,0
1081,437,Stanford Univ,0
1082,437,Stanford University,0
1083,438,Leiden Univ,0
1084,438,Leiden University - Excl LUMC,0
1085,438,Leiden University,0
1086,438,Leiden University Medical Center (LUMC),0
1087,438,Leiden University Medical Center Center of Cardiology and Pneumology,0
1088,438,Leiden University Medical Center Department of Cardiology,0
1089,439,Kyoto Univ,0
1090,439,Kyoto University,0
1091,440,Magyar Honvedseg Egeszsegugyi Kozpont,0
1092,441,Regeneron Pharmaceut Inc,0
1093,441,Regeneron,0
1094,442,Duke Univ,0
1095,442,Duke University,0
1096,442,Duke Medicine,0
1097,442,Duke University School of Medicine,0
1098,442,Duke University Department of Medicine,0
1099,442,Duke Medicine,0
1100,442,Duke University School of Medicine,0
1101,442,Duke Medicine,0
1102,442,Duke University School of Medicine,0
1103,442,Duke University Department of Medicine,0
1104,442,Duke University Division of Cardiology,0
1105,443,Duke Univ,0
1106,443,Duke University,0
1107,443,Duke Medicine,0
1108,443,Duke University School of Medicine,0
1109,443,Duke Clinical Research Institute,0
1110,444,St Johns Med Coll,0
1111,444,St. John's National Academy of Health Sciences,0
1112,444,St. John's Medical College,0
1113,445,St Johns Med Coll,0
1114,445,St. John's National Academy of Health Sciences,0
1115,445,St. John's Medical College,0
1116,446,St Johns Res Inst,0
1117,446,St. John's National Academy of Health Sciences,0
1118,446,St. John's Research Institute,0
1119,447,St Johns Res Inst,0
1120,447,St. John's National Academy of Health Sciences,0
1121,447,St. John's Research Institute,0
1122,448,Goethe Univ,0
1123,448,Goethe University Frankfurt,0
1124,449,Hop Bichat Claude Bernard,0
1125,449,Universite Paris Cite,0
1126,449,Assistance Publique Hopitaux Paris (APHP),0
1127,449,Hopital Universitaire Bichat-Claude Bernard - APHP,0
1128,450,Paris Diderot Univ,0
1129,450,Universite Paris Cite,0
1130,450,Institut National de la Sante et de la Recherche Medicale (Inserm),0
1131,451,Royal Brompton Hosp,0
1132,451,Royal Brompton Hospital,0
1133,451,Imperial College London,0
1134,452,Estudios Cardiol Latinoamer,0
1135,453,Flinders Univ S Australia,0
1136,453,Flinders University South Australia,0
1137,453,South Australian Health & Medical Research Institute (SAHMRI),0
1138,454,Landeskrankenhaus Feldkirch,0
1139,455,UZ Leuven,0
1140,455,KU Leuven,0
1141,456,Univ Clin Ctr Sarajevo,0
1142,456,University of Sarajevo,0
1143,457,MHAT Nat Cardiol Hosp EAD,0
1144,458,Univ Chile,0
1145,458,Universidad de Chile,0
1146,459,Peking Univ,0
1147,459,Peking University,0
1148,460,Fundac Oftalmol Santander FOSCAL,0
1149,461,Univ Zagreb,0
1150,461,University of Zagreb,0
1151,462,Univ Zagreb,0
1152,462,University of Zagreb,0
1153,462,University of Zagreb School of Medicine,0
1154,463,Na Homolce Hosp,0
1155,463,Na Homolce Hospital,0
1156,464,Aarhus Univ Skejby,0
1157,464,Aarhus University,0
1158,465,North Estonia Med Ctr,0
1159,466,Heart & Lung Ctr,0
1160,467,Hop Europeen Georges Pompidou,0
1161,467,Assistance Publique Hopitaux Paris (APHP),0
1162,467,Universite Paris Cite,0
1163,467,Hopital Universitaire Europeen Georges-Pompidou - APHP,0
1164,468,Chapidze Emergency Cardiol Ctr,0
1165,469,Univ Aachen,0
1166,469,RWTH Aachen University,0
1167,470,Univ Gen Hosp Ioannina,0
1168,470,University Hospital Ioannina,0
1169,471,Unidad Diagnost Cardiol,0
1170,472,Univ Hong Kong,0
1171,472,University of Hong Kong,0
1172,473,Magyar Honvedseg Egeszsegugyi Kozpont,0
1173,474,St Johns Med Coll,0
1174,474,St. John's National Academy of Health Sciences,0
1175,474,St. John's Medical College,0
1176,475,Ben Gurion Univ Negev,0
1177,475,Ben Gurion University,0
1178,475,Soroka Medical Center,0
1179,475,Ben-Gurion University of the Negev Faculty of Health Sciences,0
1180,476,Univ Ferrara,0
1181,476,University of Ferrara,0
1182,477,Seoul Natl Univ Hosp,0
1183,477,Seoul National University (SNU),0
1184,477,Seoul National University Hospital,0
1185,478,SMG Seoul Natl Univ,0
1186,478,Seoul National University (SNU),0
1187,478,Seoul National University Hospital,0
1188,479,Univ Clin Cardiol,0
1189,480,Univ Latvia,0
1190,480,Pauls Stradins Clinical University Hospital,0
1191,480,University of Latvia,0
1192,481,Vilnius Univ Hosp Santaros Klinikos,0
1193,482,Univ Teknologi MARA UiTM Selayang Campus,0
1194,483,UCSI Univ,0
1195,483,UCSI University,0
1196,484,Med Off,0
1197,485,Auckland City Hosp,0
1198,485,Auckland City Hospital,0
1199,486,Oslo Univ HF,0
1200,487,Cardinal Santos Med Ctr,0
1201,488,Postgraduate Med Sch,0
1202,488,Centre of Postgraduate Medical Education - Poland,0
1203,489,Ctr Hosp Leiria Pombal,0
1204,490,Clin Emergency Hosp Bucharest,0
1205,491,Russian Cardiol Sci Product Complex,0
1206,492,Natl Heart Ctr,0
1207,492,National Heart Centre Singapore,0
1208,493,Univ Nemocn Bratislava,0
1209,494,Univ Med Ctr Ljubljana,0
1210,494,University Medical Centre Ljubljana,0
1211,495,Milpark Hosp,0
1212,496,Fdn Jimenez Diaz,0
1213,497,Univ Kelaniya,0
1214,497,University Kelaniya,0
1215,498,Uppsala Univ,0
1216,498,Uppsala University,0
1217,499,Cukurova Univ,0
1218,499,Cukurova University,0
1219,499,Cukurova University Faculty of Dentistry,0
1220,500,Cukurova Univ,0
1221,500,Cukurova University,0
1222,500,Cukurova University Faculty of Dentistry,0
1223,501,Cukurova Univ,0
1224,501,Cukurova University,0
1225,501,Cukurova University Faculty of Medicine,0
1226,502,Cukurova Univ,0
1227,502,Cukurova University,0
1228,503,Baskent Univ,0
1229,503,Cukurova University,0
1230,503,Baskent University,0
1231,503,Cukurova University Faculty of Medicine,0
1232,503,Baskent University Faculty of Medicine,0
1233,504,Baskent Univ,0
1234,504,Baskent University,0
1235,504,Baskent University Faculty of Medicine,0
1236,504,Baskent University Faculty of Medicine,0
1237,504,Baskent University Department of General Surgery,0
1238,505,Beykent Univ,0
