AddressId,HitId,addr_no,city,country,full_address
20736,5663,13,Izmir,Turkey,"Ege Univ, Fac Med, Dept Pediat Pulmonol, Izmir, Turkey"
20737,5663,14,Antalya,Turkey,"Akdeniz Univ, Fac Med, Dept Pediat Pulmonol Allergy & Immunol, Antalya, Turkey"
20738,5663,15,Bursa,Turkey,"Bursa Uludag Univ, Fac Med, Dept Pediat Allergy & Immunol, Bursa, Turkey"
20739,5663,16,Eskisehir,Turkey,"Osmangazi Univ, Fac Med, Dept Pediat Metab & Nutr, Eskisehir, Turkey"
20740,5663,17,Eskisehir,Turkey,"Osmangazi Univ, Fac Med, Dept Pediat Allergy & Immunol, Eskisehir, Turkey"
20741,5663,18,Kayseri,Turkey,"Erciyes Univ, Fac Med, Dept Pediat Pulmonol, Kayseri, Turkey"
20742,5663,19,Mersin,Turkey,"Minist Hlth, Dept Pediat Pulmonol, Mersin City Hosp, Mersin, Turkey"
20743,5663,20,Ankara,Turkey,"Minist Hlth, Dept Pediat Pulmonol, Ankara City Hosp, Ankara, Turkey"
20744,5663,21,Gaziantep,Turkey,"Gaziantep Cengiz Gokcek Matern & Childrens Hosp, Dept Pediat Pulmonol, Gaziantep, Turkey"
20745,5663,22,Ankara,Turkey,"Ankara Univ, Fac Med, Dept Pediat Pulmonol, Ankara, Turkey"
20746,5663,23,Trabzon,Turkey,"Karadeniz Tech Univ, Fac Med, Dept Pediat Infect Dis, Trabzon, Turkey"
20747,5663,24,Manisa,Turkey,"Celal Bayar Univ, Fac Med, Dept Pediat Allergy & Immunol, Manisa, Turkey"
20748,5663,25,Malatya,Turkey,"Inonu Univ, Fac Med, Dept Pediat Allergy, Malatya, Turkey"
20749,5663,26,Istanbul,Turkey,"Sisli Hamidiye Etfal Res & Training Hosp, Dept Pediat Pulmonol, Istanbul, Turkey"
20750,5663,27,Samsun,Turkey,"Ondokuz Mayis Univ, Fac Med, Dept Pediat Gastroenterol Hepatol & Nutr, Samsun, Turkey"
20751,5663,28,Istanbul,Turkey,"Istanbul Univ, Istanbul Fac Med, Dept Pediat Allergy & Immunol, Istanbul, Turkey"
20752,5663,29,Balikesir,Turkey,"Balikesir Univ, Fac Med, Dept Pediat Pulmonol, Balikesir, Turkey"
20753,5663,30,Izmir,Turkey,"Ege Univ, Fac Med, Dept Chest Dis, Izmir, Turkey"
20754,5663,31,Istanbul,Turkey,"Doctor Lutfi Kirdar Kartal Training & Res Hosp, Dept Pediat Pulmonol, Istanbul, Turkey"
20755,5663,32,Elazig,Turkey,"Firat Univ, Fac Med, Dept Pediat Allergy & Immunol, Elazig, Turkey"
20756,5664,1,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Plant Protect, Lab Insect Biotechnol, TR-01330 Adana, Turkey"
20757,5665,1,Kerman,Iran,"Grad Univ Adv Technol, Inst Sci & High Technol & Environm Sci, Dept Biodivers, Kerman, Iran"
20758,5665,2,Tabriz,Iran,"Azarbaijan Shahid Madani Univ, Fac Agr, Dept Plant Protect, Tabriz, Iran"
20759,5665,3,Adana,Turkey,"Cukurova Univ, Agr Fac, Dept Plant Protect, Acarol Lab, Adana, Turkey"
20760,5666,1,Rize,Turkey,"Recep Tayyip Erdogan Univ, Dept Histol & Embryol, Fac Med, Rize, Turkey"
20761,5666,2,Aydin,Turkey,"Adnan Menderes Univ, Dept Histol & Embryol, Fac Med, Aydin, Turkey"
20762,5666,3,Elazig,Turkey,"Firat Univ, Fac Med, Dept Histol & Embryol, Elazig, Turkey"
20763,5666,4,Aydin,Turkey,"Adnan Menderes Univ, Fac Vet, Dept Pharmacol & Toxicol, Aydin, Turkey"
20764,5666,5,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Histol & Embryol, Adana, Turkey"
20765,5667,1,Malatya,Turkey,"Malatya Training & Res Hosp, Dept Psychiat, Malatya, Turkey"
20766,5667,2,Malatya,Turkey,"Malatya Turgut Ozal Univ, Dept Psychiat, Malatya, Turkey"
20767,5667,3,Adana,Turkey,"Cukurova Univ, Dept Publ Hlth, Adana, Turkey"
20768,5667,4,Adana,Turkey,"Cukurova Univ, Dept Psychiat, Adana, Turkey"
20769,5668,1,Yozgat,Turkey,"Yozgat Bozok Univ, Fac Agr, Dept Plant Protect, TR-66900 Yozgat, Turkey"
20770,5668,2,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Plant Protect, TR-01330 Adana, Turkey"
20771,5669,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Ophthalmol, TR-01130 Adana, Turkey"
20772,5669,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Infect Dis & Clin Microbiol, Adana, Turkey"
20773,5669,3,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Biostat, Adana, Turkey"
20774,5670,1,Adana,Turkey,"Cukurova Univ, Fac Hlth Sci, Dept Nutr & Dietet, Adana, Turkey"
20775,5670,2,Ankara,Turkey,"Gazi Univ, Fac Hlth Sci, Dept Nutr & Dietet, Ankara, Turkey"
20776,5671,1,Adana,Turkey,"Adana Alparslan Turkes Sci & Technol Univ, Dept Energy Syst Engn, Adana, Turkey"
20777,5671,2,Ankara,Turkey,"Ankara Yildirim Beyazit Univ, Dept Elect & Elect Engn, Ankara, Turkey"
20778,5671,3,Adana,Turkey,"Cukurova Univ, Dept Elect & Elect Engn, Adana, Turkey"
20779,5671,4,Ankara,Turkey,"Turkish Elect Transmiss Corp TEIAS, Ankara, Turkey"
20780,5671,5,Aalborg,Denmark,"Aalborg Univ, Dept Energy Technol, Aalborg, Denmark"
20781,5671,6,Copenhagen,Denmark,"WorldPower Consulting ApS WPC, Copenhagen, Denmark"
20782,5672,1,Pittsburgh,USA,"Univ Pittsburgh, Dept Surg, Pittsburgh, PA USA"
20783,5672,2,Ankara,Turkey,"Ankara Guven Hosp, Dept Surg, Ankara, Turkey"
20784,5672,3,Istanbul,Turkey,"Istanbul Univ, Dept Surg, Istanbul Fac Med, Istanbul, Turkey"
20785,5672,4,Istanbul,Turkey,"Medeniyet Univ, Dept Surg, Istanbul, Turkey"
20786,5672,5,Ankara,Turkey,"Ankara Oncol Hosp, Dept Surg, Ankara, Turkey"
20787,5672,6,Bursa,Turkey,"Uludag Univ, Fac Med, Dept Surg, Bursa, Turkey"
20788,5672,7,Mersin,Turkey,"Mersin Univ, Dept Surg, Fac Med, Mersin, Turkey"
20789,5672,8,Istanbul,Turkey,"Istanbul Univ, Inst Oncol, Istanbul, Turkey"
20790,5672,9,Adana,Turkey,"Baskent Univ, Dept Surg, Adana, Turkey"
20791,5672,10,Zonguldak,Turkey,"Zonguldak Bulent Ecevit Univ, Dept Surg, Zonguldak, Turkey"
20792,5672,11,Adana,Turkey,"Cukurova Univ, Dept Surg, Adana, Turkey"
20793,5672,12,Edirne,Turkey,"Trakya Univ, Dept Surg, Edirne, Turkey"
20794,5672,13,Istanbul,Turkey,"Acibadem Hosp, Dept Radiat Oncol, Istanbul, Turkey"
20795,5672,14,Izmir,Turkey,"Izmir Inst Technol, Fac Engn, Izmir, Turkey"
20796,5673,1,Adana,Turkey,"Cukurova Univ, Dept Surg Oncol, Fac Med, Adana, Turkey"
20797,5673,2,Adana,Turkey,"Cukurova Univ, Dept Gen Surg, Fac Med, Adana, Turkey"
20798,5674,1,Pau,France,"Univ Strasbourg, 23 Rue St Exupery, F-64000 Pau, France"
20799,5674,2,Adana,Turkey,"Cukurova Univ, Fen Edebiyat Fak, Arkeol Bolumu, TR-01330 Adana, Turkey"
20800,5674,3,Diyarbakir,Turkey,"Dicle Univ, Muhendislik Fak, Maden Muhendisligi Bolumu, Gen Jeol Anabilim Dali, TR-21280 Diyarbakir, Turkey"
20801,5674,4,Norman,USA,"Univ Oklahoma, Sch Geosci, 100 East Boyd St, Norman, OK 73019 USA"
20802,5674,5,Houston,USA,"GeoMark Res Inc, 9748 Whithorn Dr, Houston, TX 77095 USA"
20803,5676,1,Adana,Turkey,"Cukurova Univ, Fac Dent, Dept Periodontol, Adana, Turkey"
20804,5676,2,Adana,Turkey,"Cukurova Univ, Fac Dent, Dept Maxillofacial Surg, Adana, Turkey"
20805,5676,3,Leuven,Belgium,"KU Leuven Univ, Fac Dent, Dept Oral Hlth Sci, Leuven, Belgium"
20806,5677,1,Adana,Turkey,"Cukurova Univ, Dept Pediat Allergy & Immunol, Fac Med, Balcali Saricam, TR-01330 Adana, Turkey"
20807,5678,1,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Soil Sci & Plant Nutr, Adana, Turkey"
20808,5678,2,Nigde,Turkey,"Nigde Omer Halisdemir Univ, Fac Agr Sci & Technol, Dept Agr Genet Engn, Nigde, Turkey"
20809,5678,3,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Hort, Adana, Turkey"
20810,5679,1,Bursa,Turkey,"Bursa Uludag Univ, Dept Neurol, Fac Med, Bursa, Turkey"
20811,5679,2,Adana,Turkey,"Cukurova Univ, Dept Neurol, Fac Med, Adana, Turkey"
20812,5679,3,Istanbul,Turkey,"Novartis Pharmaceut, Istanbul, Turkey"
20813,5680,1,Clemson,USA,"Clemson Univ, Dept Food Nutr & Packaging Sci, Clemson, SC 29634 USA"
20814,5680,2,Hisar,India,"Lala Lajpat Rai Univ Vet & Anim Sci, Coll Dairy Sci & Technol, Hisar, Haryana, India"
20815,5680,3,Delhi,India,"Indian Inst Technol, Ctr Rural Dev & Technol, Food Customizat Res Lab, Delhi, India"
20816,5680,4,Chandigarh,India,"Govt Home Sci Coll, Dept Foods & Nutr, Chandigarh, India"
20817,5680,5,Adana,Turkey,"Cukurova Univ, Fac Fisheries, Dept Seafood Proc Technol, Adana, Turkey"
20818,5680,6,Orense,Spain,"Ctr Tecnol Carne Galicia, Orense, Spain"
20819,5680,7,Orense,Spain,"Univ Vigo, Fac Ciencias Ourense, Area Tecnol Alimentos, Orense, Spain"
20820,5681,1,Tekirdag,Turkey,"Cerkezkoy Publ Hosp, Tekirdag, Turkey"
20821,5681,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Phys Med & Rehabil, TR-01330 Adana, Turkey"
20822,5682,1,Catania,Italy,"Univ Catania, Dipartimento Agr Alimentaz & Ambiente Di3A, I-95123 Catania, Italy"
20823,5682,2,Rabat,Morocco,"Int Ctr Agr Res Dry Areas, Biodivers & Crop Improvement Program, Rabat 6299, Morocco"
20824,5682,3,Adana,Turkey,"Univ Cukurova, Fac Agr, Dept Field Crops, TR-01330 Adana, Turkey"
20825,5682,4,Km Karatay Konya,Turkey,"Bahri Dagdas Int Agr Res Inst, TR-42020 Km Karatay Konya, Turkey"
20826,5682,5,Casablanca,Morocco,"Hassan II Univ Casablanca, Fac Sci Ben Msik, Dept Biol, Environm & Ecol Lab, Casablanca 7955, Morocco"
20827,5682,6,Fiorenzuola Darda,Italy,"Council Agr Res & Econ, Res Ctr Genom & Bioinformat, Via San Protaso 302, I-29017 Fiorenzuola Darda, PC, Italy"
20828,5682,7,Vercelli,Italy,"Univ Piemonte Orientate, Dipartimento Sci & Innovaz Tecnol, DiSIT, I-13100 Vercelli, Italy"
20829,5683,1,Ben Guerir,Morocco,"Univ Mohammed VI Polytech UM6P, AgroBioSci AgBS, Ben Guerir 43150, Morocco"
20830,5683,2,Ankara,Turkey,"Int Maize & Wheat Improvement Ctr CIMMYT, Global Wheat Program, TR-06810 Ankara, Turkey"
20831,5683,3,Konya,Turkey,"Bahri Dagdas Int Agr Res Inst, TR-42020 Konya, Turkey"
20832,5683,4,Bundoora,Australia,"Agr Victoria, AgriBio, Ctr AgriBiosci, Bundoora, Vic 3083, Australia"
20833,5683,5,Texcoco,Mexico,"Int Maize & Wheat Improvement Ctr CIMMYT, Global Wheat Program, Texcoco 56237, Mexico"
20834,5683,6,Siirt,Turkey,"Siirt Univ, Fac Agr, Dept Agr Biotechnol, TR-56100 Siirt, Turkey"
20835,5683,7,Ankara,Turkey,"Minist Agr & Forestry TAGEM, TR-06800 Ankara, Turkey"
20836,5683,8,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Field Crops, TR-01330 Adana, Turkey"
20837,5684,1,Umea,Sweden,"Umea Univ, Dept Mol Biol, Umea, Sweden"
20838,5684,2,Umea,Sweden,"Umea Univ, Umea Ctr Microbial Res, Umea, Sweden"
20839,5684,3,Oslo,Norway,"SINTEF Digital, Oslo, Norway"
20840,5684,4,Gaziantep,Turkey,"Gaziantep Univ, Biochem Sci & Technol Dept, Gaziantep, Turkey"
20841,5684,5,Gaziantep,Turkey,"Cukurova Univ, Zootekn Dept, Gaziantep, Turkey"
20842,5684,6,Tripoli,Libya,"Lebanese Univ, Fac Publ Hlth, Doctoral Sch Sci & Technol, Lab Microbiol Sante & Environm, Tripoli, Libya"
20843,5684,7,Sherbrooke,Canada,"Univ Sherbrooke, Fac Med & Hlth Sci, Dept Microbiol & Infect Dis, Sherbrooke, PQ, Canada"
20844,5684,8,Abu Dhabi,U Arab Emirates,"G42 Healthcare, Abu Dhabi, U Arab Emirates"
20845,5684,9,London,England,"Queen Mary Univ London, London, England"
20846,5684,10,London,England,"Imperial Coll, Dept Infect, London, England"
20847,5684,11,Cleveland,USA,"Cleveland Clin, Dept Lab Med, Cleveland, OH USA"
20848,5684,12,Ann Arbor,USA,"Univ Michigan, Dept Pathol, Ann Arbor, MI 48109 USA"
20849,5685,1,Adana,Turkey,"Cukurova Univ, Fac Hlth Sci, Nursing Dept, Adana, Turkey"
20850,5685,2,Adana,Turkey,"Adana City Training & Res Hosp, Adana, Turkey"
20851,5688,1,Istanbul,Turkey,"Istanbul Gedik Univ, Dept Ind Engn, Istanbul, Turkey"
20852,5688,2,Adana,Turkey,"Cukurova Univ, Dept Text Engn, Adana, Turkey"
20853,5689,1,Adana,Turkey,"Cukurova Univ, Fac Arts & Sci, Dept Math, TR-01330 Adana, Turkey"
20854,5690,1,Peshawar,Pakistan,"Univ Agr, Dept Agron, Peshawar, Pakistan"
20855,5690,2,Dist Kurram,Pakistan,"Dept Agr Extens Merged Area, Dist Kurram, Khyber Pakhtunk, Pakistan"
20856,5690,3,Adana,Turkey,"Univ Cukurova, Dept Soil Sci & Plant Nutr, Rhizosphere Lab, Adana, Turkey"
20857,5691,1,Clemson,USA,"Clemson Univ, Dept Food Nutr & Packaging Sci, Clemson, SC 29634 USA"
20858,5691,2,Ludhiana,India,"Punjab Agr Univ, Coll Agr, Dept Food Sci & Technol, Ludhiana 141004, Punjab, India"
20859,5691,3,Adana,Turkey,"Cukurova Univ, Fac Fisheries, Dept Seafood Proc Technol, TR-01330 Adana, Turkey"
20860,5691,4,Sirsa,India,"Chaudhary Devi Lal Univ, Dept Biotechnol, Sirsa 125055, India"
20861,5692,1,Adana,Turkey,"Cukurova Univ, Arts Sci Fac, Phys Dept, TR-01330 Adana, Turkey"
20862,5692,2,Jazan,Saudi Arabia,"Jazan Univ, Phys Dept, POB 114, Jazan 45142, Saudi Arabia"
20863,5692,3,Manisa,Turkey,"Manisa Celal Bayar Univ, Fac Arts & Sci, Dept Phys, Manisa, Turkey"
20864,5692,4,Izmir,Turkey,"Ege Univ, Inst Nucl Sci, TR-35100 Izmir, Turkey"
20865,5693,1,Adana,Turkey,"Cukurova Univ, Fac Arts & Sci, Dept Math, Adana, Turkey"
20866,5694,1,Adana,Turkey,"Cukurova Univ, Dept Neurol, Adana, Turkey"
20867,5694,2,Adana,Turkey,"Cukurova Univ, Fac Med, Pathol, Adana, Turkey"
20868,5694,3,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Neurol, TR-01330 Adana, Turkey"
20869,5695,1,Adana,Turkey,"Cukurova Univ, Balcali Training & Res Hosp, Dept Surg Oncol, TR-01790 Adana, Turkey"
20870,5695,2,Gaziantep,Turkey,"Cengiz Gokcek Gynecol Obstet & Pediat Hosp, Dept Pathol, Gaziantep, Turkey"
20871,5695,3,Adana,Turkey,"Seyhan Govt Hosp, Dept Gen Surg, Adana, Turkey"
20872,5695,4,Antakya,Turkey,"Hatay Training & Res Hosp, Dept Surg Oncol, Antakya, Turkey"
20873,5696,1,Nigde,Turkey,"Nigde Omer Halisdemir Univ, Zubeyde Hanim Fac Hlth Sci, Nursing Dept, Dept Obstet & Gynecol Nursing, TR-51200 Nigde, Turkey"
20874,5696,2,Adana,Turkey,"Cukurova Univ, Nursing Dept, Dept Obstet & Gynecol Nursing, Fac Hlth Sci, TR-01330 Adana, Turkey"
20875,5696,3,Gaziantep,Turkey,"Gaziantep Islam Sci & Technol Univ, Midwifery Dept, TR-27470 Gaziantep, Turkey"
20876,5696,4,Antakya,Turkey,"Hatay Mustafa Kemal Univ, Nursing Dept, Dept Nursing Principles, Fac Hlth Sci, TR-31060 Antakya, Alahan, Turkey"
20877,5696,5,Adana,Turkey,"Cukurova Univ, Nursing Dept, Dept Surg Nursing, Fac Hlth Sci, TR-01330 Adana, Saricam, Turkey"
20878,5698,1,Adana,Turkey,"Cukurova Univ, Fac Engn, Dept Civil Engn, Adana, Turkey"
20879,5699,1,Ankara,Turkey,"Hacettepe Univ, Vocat Sch Hlth Serv, Ankara, Turkey"
20880,5699,2,Ankara,Turkey,"Hacettepe Univ, Saglik Hizmetleri Meslek Yuksekokulu, Agiz & Dis Sagligi Programi, TR-06100 Ankara, Turkey"
20881,5700,1,Mardan,Pakistan,"Abdul Wali Khan Univ Mardan, Dept Microbiol, Mardan, Pakistan"
20882,5700,2,Mardan,Pakistan,"Abdul Wali Khan Univ Mardan, Dept Biotechnol, Mardan, Pakistan"
20883,5700,3,Adana,Turkey,"Cukurova Univ, Fac Med, Inst Hlth Sci, Dept Med Pharmacol, Adana, Turkey"
20884,5700,4,Kohat,Pakistan,"Kohat Univ Sci & Technol, Dept Microbiol, Kohat, Pakistan"
20885,5700,5,At Taif,Saudi Arabia,"Taif Univ, Coll Appl Med Sci, Dept Clin Labs Sci, POB 11099, At Taif 21944, Saudi Arabia"
20886,5702,1,Adana,Turkey,"Cukurova Univ, Tip Fak Hastanesi, Norol Anabilim Dali, Adana, Turkey"
20887,5703,1,Sile,Turkey,"Isik Univ, Dept Int Relat, Sile, Turkey"
20888,5703,2,Adana,Turkey,"Cukurova Univ, Dept Polit Sci & Int Relat, Adana, Turkey"
20889,5704,1,Edinburgh,Scotland,"Univ Edinburgh, Sch GeoSci, Edinburgh EH9 3JW, Midlothian, Scotland"
20890,5704,2,Adana,Turkey,"Cukurova Univ, Jeol Muhendisligi Bolumu, TR-01330 Adana, Turkey"
20891,5704,3,Wuhan,Peoples R China,"China Univ Geosci, State Key Lab Geol Proc & Mineral Resources, Ctr Global Tecton, Sch Earth Sci, Wuhan 430074, Peoples R China"
20892,5704,4,Ciftlikkoy,Turkey,"Mersin Univ, Jeol Muhendisligi Bolumu, TR-33343 Ciftlikkoy, Mersin, Turkey"
20893,5704,5,Guemligen,Switzerland,"Dennigkofenweg 33, CH-3037 Guemligen, Switzerland"
20894,5705,1,Adana,Turkey,"Cukurova Univ, Inst Nat & Appl Sci, Dept Hort, TR-01330 Adana, Turkey"
20895,5706,1,Adana,Turkey,"Cukurova Univ, Dept Pediat Surg, Fac Med, TR-01330 Adana, Turkey"
20896,5707,1,Adana,Turkey,"Cukurova Univ, Dept Food Engn, Fac Agr, Adana, Turkey"
20897,5707,2,Nigde,Turkey,"Nigde Omer Halisdemir Univ, Dept Food Engn, Fac Engn, Nigde, Turkey"
20898,5708,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Pediat, Div Pediat Metab & Nutr, Adana, Turkey"
20899,5708,2,Van,Turkey,"Van Res & Training Hosp, Div Pediat Metab & Nutr, Van, Turkey"
20900,5708,3,London,England,"UCL, Great Ormond St Inst Child Hlth, Genet & Genom Med, London, England"
20901,5708,4,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Radiol, Adana, Turkey"
20902,5708,5,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Phys Med & Rehabil, Adana, Turkey"
20903,5708,6,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Biostat, Adana, Turkey"
20904,5709,1,Istanbul,Turkey,"Istanbul Univ, Dept Internal Med, Div Nephrol, Istanbul Fac Med, Istanbul, Turkey"
20905,5709,2,Ankara,Turkey,"Hacettepe Univ, Dept Nephrol, Fac Med, Ankara, Turkey"
20906,5709,3,Istanbul,Turkey,"Marmara Univ, Sch Med, Dept Internal Med, Div Nephrol, Istanbul, Turkey"
20907,5709,4,Denizli,Turkey,"Pamukkale Univ, Fac Med, Dept Internal Med, Div Nephrol, Denizli, Turkey"
20908,5709,5,Malatya,Turkey,"Inonu Univ, Fac Med, Dept Internal Med, Nephrol Div, Malatya, Turkey"
20909,5709,6,Mersin,Turkey,"Mersin Univ, Mersin Fac Med, Dept Internal Med, Div Nephrol, Mersin, Turkey"
20910,5709,7,Adana,Turkey,"Cukurova Univ, Dept Internal Med, Div Nephrol, Fac Med, Adana, Turkey"
20911,5709,8,Istanbul,Turkey,"Istanbul Univ Cerrahpasa, Cerrahpasa Med Fac, Div Nephrol, Dept Internal Med, Istanbul, Turkey"
20912,5709,9,Kayseri,Turkey,"Erciyes Univ, Erciyes Fac Med, Dept Internal Med, Div Nephrol, Kayseri, Turkey"
20913,5709,10,Istanbul,Turkey,"Yeni Yuzyil Univ, Gaziosmanpasa Hosp, Div Nephrol, Dept Internal Med, Istanbul, Turkey"
20914,5709,11,Ankara,Turkey,"Gazi Univ, Fac Med, Dept Internal Med, Div Nephrol, Ankara, Turkey"
20915,5709,12,Ankara,Turkey,"Ankara Univ, Dept Nephrol, Sch Med, Ankara, Turkey"
20916,5709,13,Sakarya,Turkey,"Sakarya Univ Training & Res Hosp, Div Nephrol, Dept Internal Med, Sakarya, Turkey"
20917,5709,14,Konya,Turkey,"Konya Necmettin Erbakan Univ, Meram Fac Med, Div Nephrol, Konya, Turkey"
20918,5709,15,Ankara,Turkey,"Ankara Bilkent City Hosp, Dept Nephrol, Ankara, Turkey"
20919,5709,16,Istanbul,Turkey,"Univ Hlth Sci, Bursa Yuksek Ihtisas Training & Res Hosp, Dept Nephrol, Istanbul, Turkey"
20920,5709,17,Istanbul,Turkey,"Univ Hlth Sci, Bakirkoy Dr Sadi Konuk Training & Res Hosp, Dept Nephrol, Istanbul, Turkey"
20921,5709,18,Ankara,Turkey,"Univ Hlth Sci, Diskapi Yildirim Beyazit Educ & Res Hosp, Dept Nephrol, Ankara, Turkey"
20922,5709,19,Izmir,Turkey,"Univ Hlth Sci, Tepecik Training & Res Hosp, Izmir Fac Med, Dept Nephrol, Izmir, Turkey"
20923,5709,20,Istanbul,Turkey,"Gortepe Prof Dr Suleyman Yalcin City Hosp, Dept Nephrol, Istanbul, Turkey"
20924,5709,21,Istanbul,Turkey,"Bezmialem Vakif Univ, Dept Internal Med, Div Nephrol, Sch Med, Istanbul, Turkey"
20925,5709,22,Kocaeli,Turkey,"Kocaeli Univ, Fac Med, Dept Internal Med, Div Nephrol, Kocaeli, Turkey"
20926,5709,23,Kahramanmaras,Turkey,"Kahramanmaras Sutcu Imam Univ, Dept Nephrol, Kahramanmaras, Turkey"
20927,5709,24,Istanbul,Turkey,"Univ Hlth Sci, Bagcilar Training & Res Hosp, Dept Nephrol, Istanbul, Turkey"
20928,5709,25,Eskisehir,Turkey,"Eskisehir Osmangazi Univ, Fac Med, Dept Internal Med, Div Nephrol, Eskisehir, Turkey"
20929,5709,26,Darica,Turkey,"Univ Hlth Sci, Darica Farabi Training & Res Hosp, Dept Nephrol, Darica, Turkey"
20930,5709,27,Edirne,Turkey,"Trakya Univ, Fac Med, Dept Internal Med, Div Nephrol, Edirne, Turkey"
20931,5709,28,Istanbul,Turkey,"Univ Hlth Sci, Haydarpasa Numune Training & Res Hosp, Dept Nephrol, Istanbul, Turkey"
20932,5709,29,Canakkale,Turkey,"Canakkale Onsekiz Mart Univ, Sch Med, Dept Internal Med, Div Nephrol, Canakkale, Turkey"
20933,5709,30,Istanbul,Turkey,"Univ Hlth Sci, Haseki Training & Res Hosp, Dept Nephrol, Istanbul, Turkey"
20934,5709,31,Istanbul,Turkey,"Bahcesehir Univ, Fac Med, Dept Internal Med, Div Nephrol, Istanbul, Turkey"
20935,5709,32,Istanbul,Turkey,"Univ Hlth Sci, Kartal Training Hosp, Dept Internal Med, Div Nephrol, Istanbul, Turkey"
20936,5709,33,Istanbul,Turkey,"Univ Hlth Sci, Sultan 2 Abdulhamid Han Training & Res Hosp, Dept Nephrol, Istanbul, Turkey"
20937,5710,1,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Ophthalmol, Adana, Turkey"
20938,5710,2,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Microbiol, Div Mycol, Adana, Turkey"
20939,5710,3,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Patol, Adana, Turkey"
20940,5711,1,Mersin,Turkey,"Tarsus Univ, Vocat Sch Tech Sci Mersin Tarsus Organized Ind Zo, Dept Chem & Chem Proc Technol, Mersin, Turkey"
20941,5711,2,Adana,Turkey,"Cukurova Univ, Fac Arts & Sci, Chem Dept, Adana, Turkey"
20942,5711,3,Islamabad,Pakistan,"Quaid I Azam Univ, Dept Chem, Islamabad 45320, Pakistan"
20943,5711,4,Osmaniye,Turkey,"Osmaniye Korkut Ata Univ, Appl Sci Sch Kadirli, Dept Food Technol, TR-80000 Osmaniye, Turkey"
20944,5712,1,Ankara,Turkey,"Ankara Univ, Ankara, Turkey"
20945,5712,2,Adana,Turkey,"Cukurova Univ, Adana, Turkey"
20946,5712,3,Ankara,Turkey,"Lokman Hekim Univ, Ankara, Turkey"
20947,5712,4,Ankara,Turkey,"Gazi Univ, Ankara, Turkey"
20948,5712,5,Kyrenia,Turkey,"Univ Kyrenia, Kyrenia, Northern Cyprus, Turkey"
20949,5713,1,Adana,Turkey,"Cukurova Univ, Adana, Turkey"
20950,5713,2,Trabzon,Turkey,"Karadeniz Tech Univ, Trabzon, Turkey"
20951,5713,3,Ankara,Turkey,"Ankara Univ, Ankara, Turkey"
20952,5713,4,Ankara,Turkey,"Lokman Hekim Univ, Ankara, Turkey"
20953,5713,5,Ankara,Turkey,"Gazi Univ, Ankara, Turkey"
20954,5713,6,Ankara,Turkey,"Gulhane Mil Med Acad, Ankara, Turkey"
20955,5713,7,Amasya,Turkey,"Amasya Univ, Amasya, Turkey"
20956,5714,1,Adana,Turkey,"Cukurova Univ, Med Fac, Dept Pharmacol, Adana, Turkey"
20957,5714,2,Adana,Turkey,"Cukurova Univ, Pharm Fac, Dept Pharmacol, Adana, Turkey"
20958,5715,1,Yenisehir,Turkey,"Mersin Univ, Fac Fisheries, TR-33169 Yenisehir, Mersin, Turkey"
20959,5715,2,Adana,Turkey,"Cukurova Univ, Fac Sci & Letters, Dept Biol, Adana, Turkey"
20960,5716,1,Adana,Turkey,"Cukurova Univ, Fac Pharm, Dept Pharmaceut Technol, Adana, Turkey"
20961,5716,2,Erzurum,Turkey,"Ataturk Univ, Fac Pharm, Dept Pharmaceut Technol, Erzurum, Turkey"
20962,5716,3,Adana,Turkey,"Cukurova Univ, Fac Med, Dept Physiol, Adana, Turkey"
20963,5716,4,Nicosia,Cyprus,"Near East Univ, Fac Med, Dept Med Pharmacol, Nicosia, Cyprus"
20964,5717,1,Osmaniye,Turkey,"Osmaniye Korkut Ata Univ, Fac Kadirli Appl Sci, Dept Food Technol, Osmaniye, Turkey"
20965,5717,2,Adana,Turkey,"Cukurova Univ, Fac Agr, Dept Food Engn, Adana, Turkey"
20966,5717,3,Istanbul,Turkey,"Istanbul Tech Univ, Fac Chem & Met Engn, Dept Food Engn, TR-34469 Istanbul, Turkey"
20967,5718,1,Raigad,India,"Dr Balasaheb Sawant Konkan Krishi Vidyapeeth, PG Inst Postharvest Management, Dept Post Harvest Management Meat Poultry & Fish, Raigad 402116, Maharashtra, India"
